X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_lat,stop_lon
-84.353101,34.0075360000001,278,903130,26029,ATLANTA ST@CHATTAHOOCHEE CIR,34.007536,-84.353101
-84.35729,34.00877,279,903131,26030,ATLANTA ST@WARM SPRINGS CIR,34.00877,-84.35729
-84.359842,34.008653,280,903132,26032,ATLANTA ST@JONES DR,34.008653,-84.359842
-84.3627779999999,34.0124190000001,281,903052,26034,ATLANTA ST@KING ST,34.012419,-84.362778
-84.362854,34.0140880000001,282,903053,26036,ATLANTA ST@MILL ST,34.014088,-84.362854
-84.362694,34.016396,283,903081,26040,ATLANTA ST@MAPLE ST,34.016396,-84.362694
-84.357443,34.008698,284,903082,26044,ATLANTA ST@WARM SPRINGS CIR,34.008698,-84.357443
-84.352782,34.0071960000001,285,903133,26045,ATLANTA ST@CHATTAHOOCHEE CIR,34.007196,-84.352782
-84.3600059999999,34.008608,286,903134,26046,ATLANTA ST @ JONES DR,34.008608,-84.360006
-84.3509089999999,34.006087,287,903135,26047,ATLANTA ST@AZALEA DR,34.006087,-84.350909
-84.361282,34.0097710000001,288,903136,26048,ATLANTA ST@426,34.009771,-84.361282
-84.3627999999999,34.01181,289,903141,26050,ATLANTA ST@CHATTAHOOCHEE ST,34.01181,-84.3628
-84.343491,33.9905620000001,290,903142,26052,DUNWOODY PL @ 8601,33.990562,-84.343491
-84.3490439999999,33.995324,291,902651,26056,DUNWOODY PL @ 8725,33.995324,-84.349044
-84.347317,33.9933360000001,292,902645,26072,DUNWOODY PL @ N RIVER DR,33.993336,-84.347317
-84.351526,33.992441,293,902692,26080,ROSWELL RD@HUNTINGTON PLACE DR,33.992441,-84.351526
-84.362834,34.015363,294,902694,26084,ATLANTA ST @ SLOAN ST,34.015363,-84.362834
-84.34964,33.9958150000001,295,902695,26086,DUNWOODY PL @ ROSWELL RD,33.995815,-84.34964
-84.341888,33.9894140000001,296,902744,27002,DUNWOODY PL @ ROBERTS DR,33.989414,-84.341888
-84.343129,33.9902680000001,297,902745,27004,DUNWOODY PL @ ROBERTS DR,33.990268,-84.343129
-84.341629,33.9862440000001,298,906297,27005,DUNWOODY PL @ HIGHTOWER TRL,33.986244,-84.341629
-84.345026,33.9915740000001,299,906298,27008,DUNWOODY PL @ 8700,33.991574,-84.345026
-84.34507,33.991476,300,906282,27010,DUNWOODY PL @ 8800,33.991476,-84.34507
-84.346627,33.9928170000001,301,906283,27012,DUNWOODY PL @ CEDAR RUN,33.992817,-84.346627
-84.347099,33.993077,302,906284,27014,DUNWOODY PL @ HOPE RD,33.993077,-84.347099
-84.302486,33.960004,303,906299,31002,JETT FERRY RD@DUNWOODY CLUB DR,33.960004,-84.302486
-84.3652269999999,33.9593810000001,304,906300,32002,ROSWELL RD NE@TROWBRIDGE RD,33.959381,-84.365227
-84.364922,33.9633670000001,305,906301,32004,ROSWELL RD@7546,33.963367,-84.364922
-84.362786,33.966234,306,906302,32006,ROSWELL RD @ 7741,33.966234,-84.362786
-84.357112,33.9734060000001,307,906286,32012,ROSWELL RD @ HAMPTON DE,33.973406,-84.357112
-84.355011,33.974342,308,906287,32014,ROSWELL RD@BRANTLEY RD,33.974342,-84.355011
-84.3536569999999,33.9749820000001,309,906288,32016,ROSWELL RD @ PITTS RD,33.974982,-84.353657
-84.3515609999999,33.977017,310,906357,32017,ROSWELL RD @ NORTHRIDGE CROSSING DR,33.977017,-84.351561
-84.350815,33.9788280000001,311,906358,32020,ROSWELL RD@8215,33.978828,-84.350815
-84.350197,33.9817350000001,312,906359,32022,ROSWELL RD@NORTHRIDGE RD,33.981735,-84.350197
-84.350498,33.9854920000001,313,906321,32025,ROSWELL RD@NORTHRIDGE PKY,33.985492,-84.350498
-84.351328,33.9885840000001,314,906352,32026,ROSWELL RD@HIGHTOWER TRL,33.988584,-84.351328
-84.365335,33.959077,315,906353,32028,ROSWELL RD @ TROWBRIDGE RD,33.959077,-84.365335
-84.3634289999999,33.965767,316,906354,32032,ROSWELL RD@7730,33.965767,-84.363429
-84.3611089999999,33.9689050000001,317,906355,32034,ROSWELL RD @ MORGAN FALLS RD,33.968905,-84.361109
-84.359618,33.9704170000001,318,906322,32036,ROSWELL RD@7840,33.970417,-84.359618
-84.358749,33.971504,319,906323,32038,ROSWELL RD @ 7878,33.971504,-84.358749
-84.357605,33.973217,320,906324,32040,ROSWELL RD@GROGANS FERRY RD,33.973217,-84.357605
-84.3556369999999,33.9743580000001,321,906325,32042,ROSWELL RD@BRANTLEY RD,33.974358,-84.355637
-84.3532319999999,33.975224,322,906356,32044,ROSWELL RD@ISON RD,33.975224,-84.353232
-84.351929,33.9769920000001,323,903061,32045,ROSWELL RD@NORTHRIDGE CROSSING DR,33.976992,-84.351929
-84.351072,33.97891,324,903065,32046,ROSWELL RD@8215,33.97891,-84.351072
-84.350677,33.984066,325,903067,32050,ROSWELL RD@NORTHRIDGE PKY,33.984066,-84.350677
-84.350793,33.9857270000001,326,903068,32051,ROSWELL RD@8450,33.985727,-84.350793
-84.351409,33.9877880000001,327,903145,32053,ROSWELL RD@HIGHTOWER TRL,33.987788,-84.351409
-84.361253,33.968332,328,903149,32070,ROSWELL RD@MORGAN FALLS RD,33.968332,-84.361253
-84.360081,33.969747,329,903150,32072,ROSWELL RD@7840,33.969747,-84.360081
-84.365506,33.9608490000001,330,902656,32080,ROSWELL RD@7525,33.960849,-84.365506
-84.350434,33.981056,331,902713,32082,ROSWELL RD @ NORTHRIDGE RD,33.981056,-84.350434
-84.3412739999999,33.984747,332,902658,33016,DUNWOODY PL @ NORTHRIDGE PKY,33.984747,-84.341274
-84.341481,33.9861790000001,333,902659,33017,DUNWOODY PL @ HIGHTOWER TRL,33.986179,-84.341481
-84.3428079999999,33.9827450000001,334,902660,33018,DUNWOODY PL @ NORTHRIDGE RD,33.982745,-84.342808
-84.3584519999999,33.9714700000001,335,902782,35010,ROSWELL RD @ 7865,33.97147,-84.358452
-84.3764619999999,33.9390010000001,336,902783,35016,ROSWELL RD NE @ ALDERWOOD PL,33.939001,-84.376462
-84.372871,33.9423140000001,337,902849,35018,ROSWELL RD NE@6851,33.942314,-84.372871
-84.365623,33.9628070000001,338,902850,35020,ROSWELL RD @ CIMARRON PKWY,33.962807,-84.365623
-84.370956,33.9458270000001,339,902851,35022,ROSWELL RD NE@SPALDING DR NE,33.945827,-84.370956
-84.3705219999999,33.948154,340,902784,35024,ROSWELL RD NE@7070,33.948154,-84.370522
-84.369406,33.949751,341,902785,35027,ROSWELL RD NE@7140,33.949751,-84.369406
-84.368442,33.950971,342,902786,35031,ROSWELL RD NE@7155,33.950971,-84.368442
-84.36817,33.950723,343,902812,35033,ROSWELL RD NE@7155,33.950723,-84.36817
-84.364582,33.9553990000001,344,902852,35034,ROSWELL RD NE @ DALRYMPLE RD NE,33.955399,-84.364582
-84.364386,33.9560080000001,345,902853,35038,ROSWELL RD NE @ DALRYMPLE RD NE,33.956008,-84.364386
-84.364632,33.9569050000001,346,902854,35040,ROSWELL RD NE@7447,33.956905,-84.364632
-84.371747,33.944667,347,902814,35046,ROSWELL RD NE@6940,33.944667,-84.371747
-84.372831,33.943185,348,902815,35047,ROSWELL RD NE@6900,33.943185,-84.372831
-84.371246,33.946217,349,902958,35048,ROSWELL RD NE@SPALDING DR NE,33.946217,-84.371246
-84.3799999999999,33.933925,350,902995,35060,ROSWELL RD NE @ 6500,33.933925,-84.38
-84.379108,33.9360550000001,351,902961,35066,ROSWELL RD NE @ ABERNATHY RD,33.936055,-84.379108
-84.366776,33.953271,352,903107,35129,ROSWELL RD NE @ 7256,33.953271,-84.366776
-84.3666459999999,33.95277,353,903109,35132,ROSWELL RD NE@7256,33.95277,-84.366646
-84.371056,33.948387,354,903194,35134,ROSWELL RD NE@7070,33.948387,-84.371056
-84.370188,33.9494270000001,355,903195,35135,ROSWELL RD NE@7100,33.949427,-84.370188
-84.3770069999999,33.9386510000001,356,903111,35144,ROSWELL RD NE @ ALDERWOOD PL,33.938651,-84.377007
-84.378901,33.9360110000001,357,903112,35146,ROSWELL RD NE @ ABERNATHY RD NW,33.936011,-84.378901
-84.3572349999999,33.9454160000001,358,902725,35900,NORTH SPRINGS STATION,33.945416,-84.357235
-84.3375799999999,33.9339640000001,359,902726,36002,ASHFORD DUNWOODY RD@ASHFORD PKY,33.933964,-84.33758
-84.338063,33.9398110000001,360,902727,36003,ASHFORD DUNWOODY RD @ ASHFORD CENTER,33.939811,-84.338063
-84.337755,33.936201,361,902728,36004,ASHFORD DUNWOODY RD@VALLEY VIEW RD,33.936201,-84.337755
-84.3382129999999,33.938949,362,902668,36005,ASHFORD DUNWOODY RD @ ASHFORD CENTER PKY,33.938949,-84.338213
-84.3382349999999,33.941293,363,902669,36006,ASHFORD DUNWOODY RD@ASHFORD CTR N,33.941293,-84.338235
-84.334411,33.94609,364,902864,36038,CHAMBLEE DUNWOODY RD @ MT VERNON RD,33.94609,-84.334411
-84.3355119999999,33.9476920000001,365,902865,36040,CHAMBLEE DUNWOODY RD @ NANDINA LN,33.947692,-84.335512
-84.3363219999999,33.949327,366,902866,36050,CHAMBLEE DUNWOODY RD @ DUNWOODY VILLAGE PKWY,33.949327,-84.336322
-84.3383229999999,33.941633,367,903004,36088,ASHFORD DUNWOODY RD @ ASHFORD CTR N,33.941633,-84.338323
-84.338028,33.9366670000001,368,903005,36090,ASHFORD DUNWOODY RD@ASHFORD GABLES,33.936667,-84.338028
-84.3378089999999,33.933678,369,903006,36092,ASHFORD DUNWOODY RD@ASHWOOD PKWY,33.933678,-84.337809
-84.3375799999999,33.931611,370,902973,36096,ASHFORD DUNWOODY RD@MEADOW LANE RD,33.931611,-84.33758
-84.3378979999999,33.9427700000001,371,902974,36098,ASHFORD DUNWOODY RD@MT VERNON RD,33.94277,-84.337898
-84.3316179999999,33.9476070000001,372,902970,36112,DUNWOODY VILLAGE PKY @ MT VERNON RD,33.947607,-84.331618
-84.3326499999999,33.9493670000001,373,902971,36114,DUNWOODY VILLAGE PKY @ 1424,33.949367,-84.33265
-84.2946919999999,33.9308,374,903121,37002,N PEACHTREE RD @ KINGS POINT DR,33.9308,-84.294692
-84.305518,33.9553690000001,375,903122,37003,MT VERNON RD@TILLY MILL RD,33.955369,-84.305518
-84.294791,33.9309720000001,376,903123,37004,N PEACHTREE RD@KINGS POINT DR,33.930972,-84.294791
-84.3119599999999,33.95243,377,903124,37005,MT VERNON RD@MEADOW LAKE DR,33.95243,-84.31196
-84.294998,33.9347230000001,378,903204,37006,N PEACHTREE RD @ BROOK RUN AVE,33.934723,-84.294998
-84.31175,33.95264,379,903205,37007,MT VERNON RD@MEADOW LAKE DR,33.95264,-84.31175
-84.297082,33.9389400000001,380,903206,37008,TILLY MILL RD @ CHERRING DR,33.93894,-84.297082
-84.3193229999999,33.9505760000001,381,903207,37009,MT VERNON RD@MANHASSET DR,33.950576,-84.319323
-84.2970329999999,33.938991,382,903125,37010,TILLY MILL RD@CHERRING DR,33.938991,-84.297033
-84.3196799999999,33.9502600000001,383,903126,37011,MT VERNON RD@VERMACK RD,33.95026,-84.31968
-84.301552,33.944782,384,903127,37012,TILLY MILL RD@DARTFORD DR,33.944782,-84.301552
-84.32686,33.9477900000001,385,903128,37013,MT VERNON RD@VERNON RIDGE DR,33.94779,-84.32686
-84.299725,33.942707,386,903208,37014,TILLY MILL RD @ TILLINGHAM CT,33.942707,-84.299725
-84.302981,33.9463660000001,387,902683,37016,TILLY MILL RD@STEPHENS WALK,33.946366,-84.302981
-84.33149,33.9469580000001,388,902684,37017,MT VERNON RD@DUNWOODY VILLAGE PKWY,33.946958,-84.33149
-84.302193,33.944939,389,902685,37018,TILLY MILL RD@DARTFORD DR,33.944939,-84.302193
-84.3147,33.95162,390,902686,37019,MT VERNON RD@STRATHAM DR,33.95162,-84.3147
-84.303415,33.946676,391,902736,37020,TILLY MILL RD @ STEPHENS WALK,33.946676,-84.303415
-84.31463,33.951781,392,902737,37021,MT VERNON RD@STRATHAM DR,33.951781,-84.31463
-84.3054279999999,33.9525570000001,393,902738,37022,TILLY MILL RD@SANDELL DR,33.952557,-84.305428
-84.305862,33.9528540000001,394,902687,37024,TILLY MILL RD@SANDELL DR,33.952854,-84.305862
-84.3039699999999,33.9564060000001,395,902688,37026,MT VERNON RD@CEDAR CHASE,33.956406,-84.30397
-84.302509,33.9580350000001,396,902689,37028,JETT FERRY RD@MT VERNON RD,33.958035,-84.302509
-84.301975,33.957865,397,902690,37030,MT VERNON RD @ JETT FERRY RD,33.957865,-84.301975
-84.30481,33.949333,398,902740,37032,TILLY MILL RD@HOLLAND CT,33.949333,-84.30481
-84.286464,33.936992,399,902741,37034,PEELER RD@GLENBONNIE DR,33.936992,-84.286464
-84.285592,33.937242,400,902742,37036,PEELER RD@EDISON RD,33.937242,-84.285592
-84.2829869999999,33.939174,401,902743,37038,PEELER RD@HAPPY HOLLOW RD,33.939174,-84.282987
-84.278465,33.939846,402,902874,37042,PEELER RD@LAKESIDE DR,33.939846,-84.278465
-84.275369,33.9403620000001,403,902875,37044,PEELER RD@FOUR OAKS CT,33.940362,-84.275369
-84.273157,33.940611,404,902876,37046,PEELER RD@TWIN LAKES TRL,33.940611,-84.273157
-84.2708019999999,33.941174,405,902805,37048,WINTERS CHAPEL RD @ PEELER RD,33.941174,-84.270802
-84.269213,33.939106,406,902806,37050,WINTERS CHAPEL RD@4920,33.939106,-84.269213
-84.2668399999999,33.9354090000001,407,902807,37052,WINTERS CHAPEL RD @ WOMACK DR,33.935409,-84.26684
-84.266111,33.933932,408,902833,37054,WINTERS CHAPEL RD @ 4739,33.933932,-84.266111
-84.309544,33.931727,409,902877,37060,PEELER RD@VILLAGE MILL RD,33.931727,-84.309544
-84.306253,33.9349300000001,410,902878,37062,PEELER RD @ ADAMS RD,33.93493,-84.306253
-84.3066019999999,33.9347690000001,411,902879,37064,PEELER RD@EQUESTRIAN WAY,33.934769,-84.306602
-84.298553,33.9360120000001,412,902880,37068,PEELER RD@CHERRING DR,33.936012,-84.298553
-84.294462,33.9370930000001,413,902835,37072,TILLY MILL RD @ N PEACHTREE RD,33.937093,-84.294462
-84.2999849999999,33.9434840000001,414,902836,37074,TILLY MILL RD @ WOMACK RD,33.943484,-84.299985
-84.3054,33.954907,415,902837,37076,TILLY MILL RD@MT VERNON RD,33.954907,-84.3054
-84.300133,33.959162,416,902934,37078,DUNWOODY CLUB DR@SAFFRON DR,33.959162,-84.300133
-84.305084,33.949399,417,902935,37080,TILLY MILL RD@HOLLAND CT,33.949399,-84.305084
-84.294026,33.9366810000001,418,902936,37082,TILLY MILL RD @ N PEACHTREE RD,33.936681,-84.294026
-84.295131,33.9334030000001,419,903016,37084,N PEACHTREE RD@BARCLAY DR,33.933403,-84.295131
-84.29563,33.9292110000001,420,903017,37086,N PEACHTREE RD @ PEACHFORD RD,33.929211,-84.29563
-84.295604,33.926697,421,903018,37088,N PEACHTREE RD@BROOKHURST DR,33.926697,-84.295604
-84.298756,33.935796,422,902937,37092,PEELER RD@CHERRING DR,33.935796,-84.298756
-84.307964,33.9342770000001,423,903020,37100,PEELER RD@OLDE VILLAGE LN,33.934277,-84.307964
-84.311822,33.9300710000001,424,903021,37102,PEELER RD@INDEPENDENCE SQ,33.930071,-84.311822
-84.295901,33.93584,425,903144,37110,PEELER RD@CHERRING LN,33.93584,-84.295901
-84.4380829999999,33.9078500000001,426,903137,38002,RIVEREDGE PKY NW @ 1600,33.90785,-84.438083
-84.4330399999999,33.9084140000001,427,903140,38008,NORTHSIDE DR@INTERSTATE NORTH PKY,33.908414,-84.43304
-84.431746,33.9093590000001,428,903182,38012,INTERSTATE NORTH PKY @ 5665,33.909359,-84.431746
-84.37139,33.9189400000001,429,903221,39002,HAMMOND DR@KAYRON DR,33.91894,-84.37139
-84.3716229999999,33.919091,430,903222,39004,HAMMOND DR@KAYRON DR,33.919091,-84.371623
-84.367583,33.92218,431,903184,39018,JOHNSON FERRY RD NE@GLENRIDGE DR NE,33.92218,-84.367583
-84.3679969999999,33.9224310000001,432,902746,39024,JOHNSON FERRY RD NE @ GLENRIDGE DR NE,33.922431,-84.367997
-84.37916,33.9016280000001,433,902747,39040,ROSWELL RD NE@GLENRIDGE DR NE,33.901628,-84.37916
-84.378606,33.9027830000001,434,902696,39042,ROSWELL RD NE @ GLENRIDGE DR NE,33.902783,-84.378606
-84.3786949999999,33.9053960000001,435,902697,39044,ROSWELL RD NE @ 5491,33.905396,-84.378695
-84.3787179999999,33.907231,436,902698,39046,ROSWELL RD NE @ 5531,33.907231,-84.378718
-84.3787839999999,33.909002,437,902699,39048,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
-84.3795499999999,33.9137200000001,438,902749,39052,ROSWELL RD NE @ ALLEN RD,33.91372,-84.37955
-84.379085,33.918641,439,902751,39058,ROSWELL RD NE @ HAMMOND DR NE,33.918641,-84.379085
-84.379218,33.9227030000001,440,902700,39060,ROSWELL RD NE @ HILDERBRAND DR NE,33.922703,-84.379218
-84.3794149999999,33.9270110000001,441,902702,39064,ROSWELL RD NE @ SANDY SPRINGS CIR NE,33.927011,-84.379415
-84.3787839999999,33.91918,442,902703,39065,HAMMOND DR NE @ ROSWELL RD,33.91918,-84.378784
-84.379111,33.925191,443,906303,39067,ROSWELL RD @ JOHNSON FERRY RD,33.925191,-84.379111
-84.3794559999999,33.9291420000001,444,906304,39068,ROSWELL RD NE @ CROMWELL RD NE,33.929142,-84.379456
-84.37841,33.90342,445,906305,39070,ROSWELL RD NE @ GLENRIDGE DR NE,33.90342,-84.37841
-84.3786729999999,33.907636,446,906306,39072,ROSWELL RD NE @ 5555,33.907636,-84.378673
-84.378654,33.909522,447,906290,39074,ROSWELL RD NE @ LAKE PLACID DR NE,33.909522,-84.378654
-84.379242,33.9140170000001,448,906292,39078,ROSWELL RD NE @ ALLEN RD NE,33.914017,-84.379242
-84.3792349999999,33.915285,449,906293,39080,ROSWELL RD NE @ CARPENTER DR NE,33.915285,-84.379235
-84.379041,33.9175220000001,450,906307,39082,ROSWELL RD NE @ 5925,33.917522,-84.379041
-84.378862,33.9188310000001,451,906308,39084,ROSWELL RD NE@HAMMOND DR NE,33.918831,-84.378862
-84.378914,33.9200530000001,452,906309,39086,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.920053,-84.378914
-84.379102,33.922714,453,906294,39090,ROSWELL RD NE @ HILDERBRAND DR NE,33.922714,-84.379102
-84.3790109999999,33.9237210000001,454,906326,39092,ROSWELL RD NE@MT VERNON HWY NE,33.923721,-84.379011
-84.3790089999999,33.925374,455,906330,39095,ROSWELL RD NE@JOHNSON FERRY RD NE,33.925374,-84.379009
-84.37906,33.92717,456,906331,39096,ROSWELL RD NE@SANDY SPRINGS CIR NE,33.92717,-84.37906
-84.3791899999999,33.929308,457,906332,39098,ROSWELL RD NE @ VERNON WOODS DR NE,33.929308,-84.37919
-84.379717,33.9344170000001,458,906360,39100,ROSWELL RD NE @ 6509,33.934417,-84.379717
-84.3792359999999,33.9162420000001,459,906361,39102,ROSWELL RD NE @ CLIFTWOOD DR NE,33.916242,-84.379236
-84.3773669999999,33.9243690000001,460,906362,39117,MT VERNON HWY@BOYLSTON DR,33.924369,-84.377367
-84.370644,33.9230380000001,461,906363,39124,JOHNSON FERRY RD@KAYRON DR,33.923038,-84.370644
-84.370666,33.923119,462,906333,39126,JOHNSON FERRY RD@KAYRON DR,33.923119,-84.370666
-84.379042,33.920108,463,906334,39144,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.920108,-84.379042
-84.3785369999999,33.9051670000001,464,906335,39150,ROSWELL RD NE @ 5491,33.905167,-84.378537
-84.3908949999999,33.9196370000001,465,903096,39184,MT VERNON HWY NW @ HAMMOND DR NW,33.919637,-84.390895
-84.376452,33.924333,466,903157,39188,JOHNSON FERRY RD@MT VERNON HWY,33.924333,-84.376452
-84.3782449999999,33.924741,467,903158,39190,JOHNSON FERRY RD NE @ ROSWELL RD,33.924741,-84.378245
-84.37488,33.92371,468,902662,39192,JOHNSON FERRY RD@HARLESTON RD,33.92371,-84.37488
-84.374948,33.9236720000001,469,902663,39194,JOHNSON FERRY RD@HARLESTON RD,33.923672,-84.374948
-84.3764389999999,33.9192190000001,470,902664,39196,HAMMOND DR@BOYLSTON DR,33.919219,-84.376439
-84.376903,33.9190360000001,471,902753,39198,HAMMOND DR @ BOYLSTON DR,33.919036,-84.376903
-84.363267,33.9189240000001,472,902665,40017,HAMMOND DR NE @ GLENRIDGE DR NE,33.918924,-84.363267
-84.3527319999999,33.9189720000001,473,902704,40038,HAMMOND DR @ CONCOURSE PKWY,33.918972,-84.352732
-84.3546709999999,33.9189000000001,474,902816,40050,HAMMOND DR NE @ 1005,33.9189,-84.354671
-84.349954,33.9186950000001,475,902888,40086,HAMMOND DR @ PEACHTREE DUNWOODY RD,33.918695,-84.349954
-84.338831,33.9222140000001,476,902889,40118,ASHFORD DUNWOODY RD @ RAVINIA DR,33.922214,-84.338831
-84.3519439999999,33.908537,477,902890,40130,PEACHTREE DUNWOODY RD @ HOLLIS COBB CIR,33.908537,-84.351944
-84.338791,33.9209770000001,478,902884,40152,ASHFORD DUNWOODY RD NE@RAVINIA DR,33.920977,-84.338791
-84.3374699999999,33.9238250000001,479,902885,40156,PERIMETER CTR E @ ASHFORD DUNWOODY,33.923825,-84.33747
-84.336697,33.926156,480,902886,40158,PERIMETER CTR E @ ASHFORD DUNWOODY,33.926156,-84.336697
-84.336617,33.926453,481,902891,40160,PERIMETER CTR E @ ASHFORD DUNWOODY RD,33.926453,-84.336617
-84.35239,33.907455,482,903034,40208,PEACHTREE DUNWOODY RD @ JOHNSON FERRY RD,33.907455,-84.35239
-84.349888,33.9189010000001,483,902999,40216,HAMMOND DR NE @ PEACHTREE DUNWOODY RD,33.918901,-84.349888
-84.345629,33.9205400000001,484,903000,40218,HAMMOND DR @ PERIMETER CENTER PKY,33.92054,-84.345629
-84.290004,33.8908690000001,485,903001,40256,CHAMBLEE DUNWOODY RD @ CLAIRVIEW DR,33.890869,-84.290004
-84.356509,33.919048,486,903033,40258,HAMMOND DR @ CONCOURSE PKY NE,33.919048,-84.356509
-84.360336,33.919113,487,902868,40259,HAMMOND DR NE @ BARFIELD RD NE,33.919113,-84.360336
-84.357068,33.9188720000001,488,902869,40260,HAMMOND RD NE @ CONCOURSE PKY NE,33.918872,-84.357068
-84.337818,33.923574,489,902828,40298,PERIMETER CTR E @ ASHFORD DUNWOODY RD,33.923574,-84.337818
-84.330101,33.9221020000001,490,902867,40300,PERIMETER CTR E @ LINCOLN PKY E,33.922102,-84.330101
-84.337395,33.9320670000001,491,903198,40304,ASHFORD DUNWOODY RD@MEADOW LANE RD,33.932067,-84.337395
-84.363941,33.9190570000001,492,903199,40318,HAMMOND DR@GLENRIDGE DR,33.919057,-84.363941
-84.350969,33.9318210000001,493,903164,40506,SANDY SPRINGS STATION,33.931821,-84.350969
-84.351215,33.9105690000001,494,903165,40900,MEDICAL CENTER STATION,33.910569,-84.351215
-84.344734,33.9209690000001,495,903009,40910,DUNWOODY STATION,33.920969,-84.344734
-84.3604339999999,33.9189430000001,496,903010,40914,HAMMOND DR NE @ BARFIELD RD,33.918943,-84.360434
-84.334572,33.923575,497,903039,40916,PERIMETER CTR E @ 74,33.923575,-84.334572
-84.332011,33.9214900000001,498,903040,40918,PERIMETER CTR E @ 64,33.92149,-84.332011
-84.330595,33.9256960000001,499,903041,40920,PERIMETER CTR E @ 24,33.925696,-84.330595
-84.329822,33.92438,500,903011,40924,PERIMETER CTR E @ 50,33.92438,-84.329822
-84.3306499999999,33.925624,501,903012,40926,PERIMETER CTR E @ 24,33.925624,-84.33065
-84.334463,33.923888,502,903013,40928,PERIMETER CTR E @ 72,33.923888,-84.334463
-84.332639,33.92567,503,903014,40930,PERIMETER CTR E @ 14,33.92567,-84.332639
